qubit_id,tx_state,tx_basis,decoy_level,rx_state,rx_basis,matching_basis
985,1,0,0,1,0,True
986,0,1,0,1,0,False
987,0,0,0,0,0,True
988,0,0,0,0,1,False
989,1,0,2,0,1,False
990,0,0,0,0,0,True
991,0,0,0,1,1,False
992,1,0,2,1,0,True
993,0,0,0,1,1,False
994,0,0,2,0,1,False
995,1,0,0,1,0,True
996,0,0,0,0,0,True
997,1,0,0,1,0,True
998,1,0,2,1,0,True
999,0,1,2,1,0,False
1000,0,1,0,1,0,False
1001,1,0,0,1,1,False
1002,1,0,2,1,0,True
1003,1,0,0,0,1,False
1004,1,0,2,1,0,True
1005,0,0,0,0,0,True
1006,0,0,0,0,0,True
1007,1,0,0,1,1,False
1008,0,0,0,0,1,False
1009,0,1,0,1,0,False
1010,1,0,0,0,1,False
1011,1,0,2,1,1,False
1012,1,0,0,1,1,False
1013,0,1,2,0,0,False
1014,0,0,2,0,0,True
1015,0,0,0,0,0,True
1016,0,1,0,0,1,True
1017,1,0,0,1,0,True
1018,0,0,0,1,1,False
1019,0,1,0,1,0,False
1020,1,0,2,1,0,True
1021,0,0,0,0,0,True
1022,0,0,0,0,0,True
1023,0,0,0,0,1,False
1024,1,0,0,0,1,False
1025,1,0,0,1,0,True
1026,0,0,0,0,0,True
1027,0,1,2,0,1,True
1028,0,0,2,0,1,False
1029,1,0,0,0,1,False
1030,0,0,0,1,1,False
1031,0,0,0,0,0,True
1032,0,0,0,0,0,True
1033,0,0,0,0,1,False
1034,0,0,2,0,0,True
1035,0,0,0,0,0,True
1036,1,0,0,0,1,False
1037,0,0,2,0,0,True
1038,1,0,0,0,1,False
1039,1,0,0,1,0,True
1040,1,0,0,0,1,False
1041,1,0,0,1,0,True
1042,1,0,0,0,1,False
1043,0,0,0,0,1,False
1044,1,0,0,1,1,False
1045,0,1,0,0,1,True
1046,1,0,2,1,1,False
1047,1,0,0,1,0,True
1048,0,0,0,0,1,False
1049,0,0,0,0,0,True
1050,1,0,0,0,1,False
1051,1,0,0,1,1,False
1052,0,0,0,0,0,True
1053,0,0,0,0,0,True
1054,0,0,0,0,1,False
1055,0,0,0,0,0,True
1056,0,0,0,0,0,True
1057,0,1,0,0,1,True
1058,0,0,0,1,1,False
1059,1,0,0,0,1,False
1060,0,0,2,0,1,False
1061,1,0,0,1,0,True
1062,1,0,0,1,0,True
1063,0,1,2,0,0,False
1064,1,0,2,1,0,True
1065,0,0,0,0,1,False
1066,0,0,0,0,1,False
1067,0,0,0,0,0,True
1068,1,0,0,0,1,False
1069,1,0,0,1,0,True
1070,0,1,2,0,0,False
1071,1,0,2,0,1,False
1072,1,0,0,1,1,False
1073,0,0,2,0,0,True
1074,1,0,0,1,0,True
1075,1,0,0,1,0,True
1076,0,0,0,1,1,False
1077,0,0,0,0,0,True
1078,1,0,0,1,0,True
1079,0,0,0,1,1,False
1080,1,0,2,1,0,True
1081,0,0,0,0,0,True
1082,1,0,0,1,0,True
1083,0,0,0,0,1,False
1084,1,0,2,1,0,True
1085,1,0,0,1,0,True
1086,0,0,0,0,0,True
1087,0,0,0,1,1,False
1088,0,0,0,0,1,False
1089,0,0,2,1,1,False
1090,0,0,0,0,0,True
1091,0,0,0,1,1,False
1092,0,1,2,0,1,True
1093,0,0,0,0,0,True
1094,1,0,0,0,1,False
1095,0,1,0,1,0,False
1096,0,0,0,0,0,True
1097,0,1,0,1,0,False
1098,1,0,0,1,1,False
1099,0,0,0,0,0,True
1100,1,0,0,1,0,True
1101,1,0,0,1,0,True
1102,0,0,2,1,1,False
1103,1,0,2,1,0,True
1104,1,0,0,1,0,True
1105,0,0,0,0,0,True
1106,0,0,0,0,1,False
1107,0,0,0,0,0,True
1108,1,0,0,1,1,False
1109,0,0,0,0,1,False
1110,0,0,0,0,1,False
1111,1,0,0,1,1,False
1112,1,0,0,0,1,False
1113,0,0,2,0,0,True
1114,0,0,0,0,0,True
1115,1,0,0,1,1,False
1116,0,0,0,0,0,True
1117,1,0,0,1,0,True
1118,0,1,0,1,0,False
1119,1,0,0,1,0,True
1120,1,0,0,1,1,False
1121,1,0,0,1,0,True
1122,0,1,2,1,0,False
1123,1,0,0,1,0,True
1124,1,0,0,1,1,False
1125,0,0,0,0,1,False
1126,0,0,2,0,1,False
1127,0,0,0,0,0,True
1128,1,0,0,1,0,True
1129,0,1,0,0,1,True
1130,0,0,0,0,0,True
1131,0,0,0,0,0,True
1132,0,0,0,0,1,False
1133,1,0,2,0,1,False
1134,1,0,0,1,0,True
1135,0,0,2,0,0,True
1136,1,0,2,0,1,False
1137,1,0,0,1,0,True
1138,0,0,0,1,1,False
1139,0,0,0,1,1,False
1140,1,0,0,1,1,False
1141,1,0,0,1,0,True
1142,1,0,0,1,1,False
1143,0,0,0,0,1,False
1144,1,0,0,1,0,True
1145,1,0,0,1,0,True
1146,0,1,0,1,0,False
1147,1,0,0,1,1,False
1148,1,0,0,0,1,False
1149,0,0,0,1,1,False
1150,0,0,2,1,1,False
1151,1,0,0,1,0,True
1152,1,0,0,1,0,True
1153,1,0,0,1,0,True
1154,0,0,0,0,0,True
1155,0,0,0,0,0,True
1156,0,0,0,0,0,True
1157,1,0,0,1,0,True
1158,1,0,0,1,1,False
1159,0,0,0,0,0,True
1160,1,0,2,1,0,True
1161,1,0,0,1,0,True
1162,1,0,0,1,0,True
1163,0,0,0,0,0,True
1164,1,0,0,1,0,True
1165,0,0,0,0,0,True
1166,0,0,0,0,1,False
1167,0,1,2,1,0,False
1168,0,0,0,0,0,True
1169,1,0,0,1,0,True
1170,1,0,2,1,1,False
1171,0,0,2,0,1,False
1172,1,0,0,0,1,False
1173,0,0,0,1,1,False
1174,0,0,0,0,0,True
1175,1,0,0,1,0,True
1176,1,0,0,1,0,True
1177,1,0,0,1,0,True
1178,0,0,0,0,1,False
1179,1,0,0,1,0,True
1180,0,0,0,0,0,True
1181,1,0,2,1,0,True
1182,1,0,0,1,0,True
1183,1,0,2,1,0,True
1184,0,0,0,0,0,True
1185,0,1,0,0,0,False
1186,1,0,2,1,0,True
1187,0,0,0,1,1,False
1188,1,0,0,1,0,True
1189,0,0,0,0,1,False
1190,0,0,0,0,1,False
1191,0,0,0,0,0,True
1192,0,0,0,0,1,False
1193,1,0,0,0,1,False
1194,1,0,0,1,0,True
1195,0,0,0,0,1,False
1196,0,0,2,0,0,True
1197,0,0,0,0,0,True
1198,1,0,0,1,0,True
1199,0,0,2,1,1,False
1200,0,0,0,0,0,True
1201,1,0,0,1,0,True
1202,1,0,0,1,0,True
1203,0,0,0,0,0,True
1204,1,0,0,1,0,True
1205,0,0,0,0,0,True
1206,1,0,0,0,1,False
1207,0,0,0,0,1,False
1208,1,0,0,1,0,True
1209,0,0,0,0,0,True
1210,0,0,0,0,0,True
1211,1,0,2,1,0,True
1212,0,0,0,0,0,True
1213,1,0,0,1,1,False
1214,1,0,0,0,1,False
1215,0,0,0,1,1,False
1216,0,0,0,0,0,True
1217,0,1,0,1,0,False
1218,1,0,0,0,1,False
1219,1,0,0,1,0,True
1220,1,0,0,1,1,False
1221,1,0,2,1,1,False
1222,1,0,2,1,0,True
1223,0,0,0,0,0,True
1224,1,0,0,1,1,False
1225,1,0,0,1,0,True
1226,0,0,0,0,0,True
1227,1,0,2,1,0,True
1228,0,0,0,0,0,True
1229,0,0,0,0,0,True
1230,1,0,0,1,0,True
1231,1,0,2,0,1,False
1232,1,0,0,1,0,True
1233,0,0,0,0,0,True
1234,1,0,0,0,1,False
1235,0,0,2,1,0,True
1236,0,0,0,0,0,True
1237,1,0,0,0,1,False
1238,0,0,0,1,1,False
1239,1,0,0,0,1,False
1240,1,0,0,1,0,True
1241,1,0,0,1,0,True
1242,0,0,0,0,1,False
1243,0,0,0,0,0,True
1244,0,0,0,1,1,False
1245,0,0,0,0,0,True
1246,0,0,0,1,1,False
1247,1,0,0,0,1,False
1248,1,0,0,1,0,True
1249,1,0,2,1,1,False
1250,1,0,0,1,1,False
1251,0,0,0,0,1,False
1252,1,0,0,1,0,True
1253,1,0,2,1,0,True
1254,1,0,0,0,1,False
1255,0,0,0,1,1,False
1256,0,0,2,0,0,True
1257,1,0,0,1,0,True
1258,0,0,2,0,0,True
1259,1,0,0,1,0,True
1260,1,0,0,1,1,False
1261,1,0,2,1,1,False
1262,0,0,0,0,0,True
1263,0,0,0,0,0,True
1264,1,0,0,1,0,True
1265,1,0,0,1,0,True
1266,0,0,0,0,1,False
1267,0,0,0,0,0,True
1268,0,0,0,0,0,True
1269,1,0,0,1,1,False
1270,1,0,0,1,1,False
1271,1,0,0,1,0,True
1272,1,0,0,1,0,True
1273,0,0,0,0,1,False
1274,1,0,0,0,1,False
1275,1,0,0,1,1,False
1276,0,0,0,0,1,False
1277,0,0,0,0,0,True
1278,0,1,0,1,0,False
1279,0,0,0,0,1,False
1280,1,0,2,1,1,False
1281,0,0,0,0,1,False
1282,1,0,2,1,0,True
1283,0,1,0,0,1,True
1284,0,0,0,0,1,False
1285,0,0,2,1,1,False
1286,1,0,2,1,1,False
1287,1,0,2,1,0,True
1288,1,0,0,0,1,False
1289,0,1,0,0,1,True
1290,1,0,0,1,1,False
1291,0,0,0,0,0,True
1292,0,0,0,0,1,False
1293,1,0,0,1,1,False
1294,0,0,0,0,0,True
1295,1,0,0,1,0,True
1296,0,0,0,0,0,True
1297,1,0,2,0,1,False
1298,0,0,2,0,0,True
1299,1,0,0,1,0,True
1300,1,0,0,0,1,False
1301,0,0,0,1,1,False
1302,0,0,2,0,1,False
1303,0,0,0,0,0,True
1304,0,0,0,0,0,True
1305,0,1,0,0,0,False
1306,0,0,0,0,0,True
1307,0,0,0,0,0,True
1308,1,0,0,1,0,True
1309,1,0,0,1,0,True
1310,0,0,0,0,1,False
1311,1,0,0,1,0,True
1312,1,0,0,1,0,True
1313,0,0,0,0,0,True
1314,1,0,0,1,0,True
1315,0,0,0,0,0,True
1316,1,0,0,1,0,True
1317,1,0,0,1,0,True
1318,0,0,0,0,1,False
1319,0,0,0,0,1,False
1320,0,1,0,1,0,False
1321,1,0,0,1,0,True
1322,0,0,2,1,1,False
1323,1,0,2,0,1,False
1324,0,0,0,1,1,False
1325,0,0,0,0,1,False
1326,1,0,2,1,1,False
1327,0,0,2,1,1,False
1328,0,0,0,0,1,False
1329,0,0,0,0,0,True
1330,1,0,0,1,1,False
1331,0,1,0,0,1,True
1332,1,0,0,1,0,True
1333,0,0,0,0,0,True
1334,0,1,0,0,1,True
1335,1,0,2,0,1,False
1336,0,0,0,0,1,False
1337,0,0,2,0,0,True
1338,0,0,2,0,0,True
1339,0,0,0,0,1,False
1340,0,0,0,0,0,True
1341,0,0,2,0,0,True
1342,1,0,2,1,0,True
1343,1,0,0,1,0,True
1344,0,1,0,0,1,True
1345,1,0,2,1,0,True
1346,1,0,0,1,0,True
1347,0,0,2,0,0,True
1348,0,1,0,1,0,False
1349,0,0,0,0,0,True
1350,0,0,0,0,0,True
1351,1,0,2,1,0,True
1352,0,0,0,0,0,True
1353,1,0,0,1,1,False
1354,1,0,2,1,0,True
1355,1,0,0,1,0,True
1356,0,0,2,0,0,True
1357,0,1,0,1,0,False
1358,1,0,0,1,0,True
1359,1,0,0,0,1,False
1360,0,0,0,1,1,False
1361,1,0,2,1,1,False
1362,1,0,2,1,0,True
1363,1,0,0,1,0,True
1364,1,0,0,0,1,False
1365,0,0,2,1,1,False
1366,0,0,0,1,1,False
1367,1,0,0,1,1,False
1368,0,0,0,0,0,True
1369,0,0,0,0,1,False
1370,0,0,2,0,0,True
1371,1,0,2,0,1,False
1372,1,0,0,1,0,True
1373,0,1,2,1,0,False
1374,1,0,2,1,0,True
1375,0,1,0,1,0,False
1376,1,0,0,1,1,False
1377,0,0,0,0,0,True
1378,0,0,0,0,0,True
1379,0,0,0,0,1,False
1380,1,0,0,1,0,True
1381,1,0,0,1,0,True
1382,0,1,0,0,0,False
1383,1,0,2,1,0,True
1384,0,0,0,0,0,True
1385,1,0,0,1,1,False
1386,1,0,0,1,1,False
1387,1,0,0,1,0,True
1388,1,0,0,1,0,True
1389,1,0,0,1,1,False
1390,1,0,0,1,1,False
1391,0,0,0,0,0,True
1392,0,0,0,1,1,False
1393,1,0,0,1,0,True
1394,0,0,0,0,0,True
1395,0,1,0,0,1,True
1396,1,0,0,1,0,True
1397,0,0,0,0,0,True
1398,1,0,0,1,0,True
1399,0,0,0,0,0,True
1400,0,0,0,1,1,False
1401,1,0,0,1,0,True
1402,1,0,0,0,1,False
1403,0,0,0,1,1,False
1404,0,0,0,0,0,True
1405,1,0,0,1,0,True
1406,0,0,0,1,1,False
1407,0,0,0,0,1,False
1408,1,0,0,1,1,False
1409,0,0,2,0,0,True
1410,1,0,0,1,1,False
1411,0,0,0,1,1,False
1412,1,0,2,1,1,False
1413,1,0,0,0,1,False
1414,0,0,0,1,1,False
1415,0,0,0,0,0,True
1416,1,0,0,1,1,False
1417,0,1,0,0,1,True
1418,0,0,2,0,0,True
1419,0,0,0,0,1,False
1420,0,1,0,0,1,True
1421,1,0,0,0,1,False
1422,0,0,0,0,0,True
1423,1,0,0,1,0,True
1424,0,0,2,0,0,True
1425,0,0,0,0,1,False
1426,1,0,0,1,1,False
1427,0,1,2,0,0,False
1428,1,0,2,1,0,True
1429,1,0,0,1,0,True
1430,1,0,2,1,0,True
1431,1,0,0,1,0,True
1432,1,0,0,1,0,True
1433,0,0,0,0,1,False
1434,0,0,0,0,1,False
1435,0,0,0,0,0,True
1436,1,0,2,1,0,True
1437,0,0,0,1,1,False
1438,1,0,0,1,1,False
1439,0,0,2,1,1,False
1440,0,0,0,1,1,False
1441,1,0,0,1,0,True
1442,0,0,2,0,0,True
1443,0,0,2,0,0,True
1444,1,0,0,1,1,False
1445,1,0,0,1,0,True
1446,0,1,0,1,0,False
1447,1,0,0,1,1,False
1448,0,1,0,0,1,True
1449,1,0,0,0,1,False
1450,1,0,0,1,1,False
1451,0,0,0,0,1,False
1452,1,0,0,1,0,True
1453,0,0,0,0,0,True
1454,1,0,2,1,0,True
1455,1,0,2,1,1,False
1456,0,0,0,0,1,False
1457,0,0,0,0,0,True
1458,0,0,0,0,0,True
1459,0,0,0,0,1,False
1460,1,0,0,1,0,True
1461,0,0,0,1,1,False
1462,0,1,2,1,0,False
1463,0,0,2,0,1,False
1464,1,0,0,1,1,False
1465,1,0,2,1,0,True
1466,0,1,0,1,0,False
1467,0,0,2,0,0,True
1468,0,1,0,0,0,False
1469,0,0,2,0,0,True
1470,1,0,2,1,0,True
1471,1,0,0,0,1,False
1472,1,0,0,1,0,True
1473,1,0,0,1,0,True
1474,1,0,0,0,1,False
1475,1,0,0,1,0,True
1476,1,0,2,1,0,True
1477,0,0,2,0,0,True
1478,1,0,0,1,1,False
1479,1,0,0,1,1,False
1480,0,0,0,0,1,False
1481,0,0,0,0,1,False
1482,1,0,0,0,1,False
1483,0,0,0,0,0,True
1484,1,0,0,1,0,True
1485,1,0,0,1,1,False
1486,0,1,0,0,1,True
1487,1,0,0,0,1,False
1488,0,0,0,0,1,False
1489,0,0,0,0,0,True
1490,0,0,0,0,0,True
1491,1,0,0,1,0,True
1492,0,0,0,0,0,True
1493,0,0,0,1,1,False
1494,1,0,0,1,0,True
1495,1,0,0,1,0,True
1496,0,0,0,1,1,False
1497,1,0,0,0,1,False
1498,0,0,0,0,1,False
1499,1,0,2,1,0,True
1500,0,0,0,0,1,False
1501,0,0,0,0,0,True
1502,1,0,2,1,0,True
1503,1,0,0,1,0,True
1504,0,0,2,0,0,True
1505,1,0,0,1,1,False
1506,1,0,0,1,0,True
1507,1,0,0,1,0,True
1508,0,0,0,0,1,False
1509,1,0,0,1,0,True
1510,0,0,0,0,0,True
1511,0,0,2,0,0,True
1512,1,0,0,0,1,False
1513,1,0,0,1,1,False
1514,1,0,0,1,0,True
1515,1,0,0,0,1,False
1516,0,0,2,1,1,False
1517,0,1,0,0,1,True
1518,1,0,0,1,0,True
1519,0,0,0,0,1,False
1520,1,0,0,1,0,True
1521,0,0,0,0,1,False
1522,1,0,0,0,1,False
1523,1,0,0,1,0,True
1524,1,0,0,1,0,True
1525,1,0,0,1,0,True
1526,1,0,0,1,1,False
1527,0,0,0,0,0,True
1528,1,0,0,1,1,False
1529,1,0,0,1,0,True
1530,1,0,0,1,0,True
1531,1,0,0,0,1,False
1532,1,0,2,1,0,True
1533,1,0,0,1,0,True
1534,1,0,0,1,0,True
1535,0,0,0,0,0,True
1536,0,0,2,0,1,False
1537,0,0,0,1,1,False
1538,1,0,0,1,0,True
1539,1,0,2,1,0,True
1540,1,0,0,1,0,True
1541,1,0,0,1,1,False
1542,1,0,0,1,0,True
1543,1,0,0,0,1,False
1544,1,0,0,1,0,True
1545,0,0,2,1,1,False
1546,0,1,0,1,0,False
1547,1,0,2,1,0,True
1548,0,0,0,0,0,True
1549,0,0,0,1,1,False
1550,0,0,2,1,1,False
1551,0,0,0,0,1,False
1552,1,0,0,1,0,True
1553,0,0,0,0,1,False
1554,1,0,0,1,0,True
1555,1,0,0,1,1,False
1556,0,0,0,0,0,True
1557,1,0,2,1,0,True
1558,0,0,0,0,0,True
1559,0,0,0,0,1,False
1560,1,0,0,1,0,True
1561,1,0,0,1,0,True
1562,0,1,0,0,0,False
1563,0,0,0,0,1,False
1564,0,0,0,0,0,True
1565,0,0,2,0,1,False
1566,0,0,2,0,1,False
1567,0,0,0,0,1,False
1568,0,0,0,0,0,True
1569,0,0,0,0,1,False
1570,1,0,0,1,0,True
1571,0,0,0,0,1,False
1572,0,1,0,1,0,False
1573,1,0,0,1,0,True
1574,1,0,0,0,1,False
1575,1,0,0,0,1,False
1576,0,0,0,0,1,False
1577,0,0,2,0,1,False
1578,1,0,2,1,0,True
1579,1,0,0,1,1,False
1580,1,0,0,1,0,True
1581,0,1,0,0,1,True
1582,1,0,0,1,1,False
1583,0,1,0,1,0,False
1584,1,0,0,1,0,True
1585,0,0,0,0,1,False
1586,0,0,2,0,0,True
1587,0,0,0,0,0,True
1588,1,0,0,1,1,False
1589,0,1,0,1,0,False
1590,0,1,0,1,0,False
1591,1,0,2,1,0,True
1592,1,0,0,1,0,True
1593,0,0,0,1,1,False
1594,0,0,0,0,0,True
1595,1,0,0,0,1,False
1596,1,0,2,0,1,False
1597,1,0,0,1,0,True
1598,0,0,0,1,1,False
1599,0,1,0,0,1,True
1600,0,0,2,1,1,False
1601,0,0,0,0,0,True
1602,1,0,0,1,0,True
1603,1,0,0,1,0,True
1604,0,0,0,0,1,False
1605,0,0,2,0,0,True
1606,1,0,0,1,0,True
1607,1,0,0,1,0,True
1608,0,1,0,0,1,True
1609,0,1,0,0,1,True
1610,1,0,0,1,0,True
1611,0,0,0,0,0,True
1612,1,0,0,1,0,True
1613,0,0,0,0,0,True
1614,1,0,0,1,0,True
1615,1,0,0,1,1,False
1616,0,0,0,0,1,False
1617,1,0,0,1,0,True
1618,1,0,2,1,1,False
1619,0,0,0,0,1,False
1620,0,0,0,0,0,True
1621,1,0,0,1,0,True
1622,1,0,0,1,0,True
1623,0,0,0,0,0,True
1624,0,1,0,1,0,False
1625,0,0,0,0,0,True
1626,0,0,0,1,1,False
1627,1,0,0,1,0,True
1628,1,0,0,1,0,True
1629,1,0,0,1,0,True
1630,0,0,0,0,0,True
1631,0,0,2,1,1,False
1632,0,0,0,1,1,False
1633,1,0,0,1,0,True
1634,0,0,0,0,0,True
1635,0,0,2,0,0,True
1636,1,0,0,1,0,True
1637,0,0,0,0,1,False
1638,0,1,2,0,1,True
1639,0,0,0,1,1,False
1640,0,1,2,1,0,False
1641,0,1,0,1,0,False
1642,1,0,0,0,1,False
1643,1,0,0,0,1,False
1644,1,0,0,1,0,True
1645,1,0,0,1,1,False
1646,0,1,2,1,0,False
1647,0,0,0,0,1,False
1648,0,0,0,1,1,False
1649,1,0,0,1,0,True
1650,1,0,2,1,0,True
1651,1,0,2,1,1,False
1652,0,0,0,1,1,False
1653,1,0,0,1,0,True
1654,1,0,0,1,0,True
1655,1,0,0,1,0,True
1656,0,0,0,0,1,False
1657,0,0,0,0,0,True
1658,0,0,2,0,0,True
1659,1,0,0,1,0,True
1660,1,0,0,1,0,True
1661,1,0,0,1,0,True
1662,0,0,2,0,1,False
1663,0,1,0,1,0,False
1664,0,0,0,0,0,True
1665,0,0,2,0,0,True
1666,0,0,2,0,0,True
1667,1,0,2,0,1,False
1668,1,0,2,1,0,True
1669,0,0,0,0,0,True
1670,1,0,0,1,0,True
1671,0,0,0,1,1,False
1672,0,0,0,0,0,True
1673,1,0,0,1,0,True
1674,1,0,0,1,0,True
1675,0,0,0,0,0,True
1676,1,0,0,1,1,False
1677,0,0,0,1,1,False
1678,1,0,0,1,0,True
1679,1,0,0,1,1,False
1680,1,0,0,1,1,False
1681,1,0,0,1,1,False
1682,1,0,0,1,0,True
1683,0,0,0,1,1,False
1684,1,0,0,1,0,True
1685,0,1,0,0,1,True
1686,1,0,2,1,0,True
1687,1,0,0,1,0,True
1688,0,0,0,1,1,False
1689,0,0,0,0,0,True
1690,0,1,0,0,0,False
1691,0,1,0,0,0,False
1692,0,0,0,0,1,False
1693,0,1,0,0,0,False
1694,0,0,2,0,0,True
1695,1,0,0,0,1,False
1696,1,0,2,1,1,False
1697,0,0,0,0,0,True
1698,0,0,2,1,1,False
1699,0,0,0,1,1,False
1700,1,0,0,1,0,True
1701,1,0,0,1,0,True
1702,1,0,0,1,1,False
1703,0,0,2,0,1,False
1704,1,0,2,0,1,False
1705,1,0,2,1,0,True
1706,1,0,0,1,0,True
1707,1,0,2,1,1,False
1708,1,0,0,1,0,True
1709,0,0,0,0,0,True
1710,1,0,2,1,0,True
1711,0,0,0,0,0,True
1712,1,0,0,1,0,True
1713,0,0,0,0,0,True
1714,0,0,0,1,1,False
1715,0,0,0,0,0,True
1716,1,0,0,1,1,False
1717,0,0,0,1,1,False
1718,0,0,0,0,1,False
1719,0,0,0,0,0,True
1720,1,0,0,1,0,True
1721,0,0,0,0,0,True
1722,1,0,0,1,1,False
1723,0,0,0,0,0,True
1724,1,0,0,1,0,True
1725,1,0,2,0,1,False
1726,1,0,0,0,1,False
1727,0,1,0,0,0,False
1728,1,0,0,1,0,True
1729,1,0,0,1,0,True
1730,1,0,0,1,1,False
1731,1,0,0,0,1,False
1732,0,1,0,0,1,True
1733,0,0,0,0,1,False
1734,0,0,2,0,0,True
1735,1,0,0,0,1,False
1736,1,0,0,1,0,True
1737,1,0,2,1,0,True
1738,0,1,2,0,0,False
1739,1,0,0,1,1,False
1740,1,0,2,0,1,False
1741,1,0,0,0,1,False
1742,0,0,2,0,1,False
1743,1,0,0,1,0,True
1744,0,0,0,0,0,True
1745,1,0,2,1,0,True
1746,0,0,2,1,1,False
1747,1,0,0,0,1,False
1748,0,0,0,0,0,True
1749,1,0,0,1,0,True
1750,1,0,0,0,1,False
1751,0,0,2,0,0,True
1752,1,0,0,1,0,True
1753,0,0,2,0,1,False
1754,1,0,2,0,1,False
1755,1,0,0,1,0,True
1756,0,0,0,0,1,False
1757,0,0,0,0,0,True
1758,1,0,0,1,0,True
1759,1,0,0,1,0,True
1760,0,1,0,0,0,False
1761,0,0,0,0,0,True
1762,0,0,0,0,0,True
1763,1,0,0,1,1,False
1764,1,0,2,0,1,False
1765,0,0,0,1,1,False
1766,1,0,0,1,0,True
1767,0,0,0,0,0,True
1768,0,0,0,0,0,True
1769,1,0,0,0,1,False
1770,0,0,0,0,0,True
1771,1,0,0,0,1,False
1772,1,0,0,1,1,False
1773,1,0,2,1,0,True
1774,1,0,2,0,1,False
1775,0,0,0,0,0,True
1776,1,0,0,1,0,True
1777,0,0,0,0,1,False
1778,1,0,2,1,0,True
1779,1,0,0,1,0,True
1780,0,0,0,0,0,True
1781,1,0,0,0,1,False
1782,0,1,0,1,0,False
1783,0,0,0,0,0,True
1784,1,0,0,1,1,False
1785,0,0,0,0,1,False
1786,1,0,0,0,1,False
1787,0,0,2,0,0,True
1788,1,0,0,1,0,True
1789,1,0,0,1,0,True
1790,1,0,2,1,0,True
1791,0,0,0,1,1,False
1792,0,0,0,0,0,True
1793,1,0,0,1,0,True
1794,0,0,0,1,1,False
1795,0,0,0,0,0,True
1796,1,0,0,1,0,True
1797,0,0,0,0,0,True
1798,1,0,2,1,0,True
1799,0,0,0,0,0,True
1800,1,0,0,1,1,False
1801,0,0,0,0,0,True
1802,0,0,0,0,1,False
1803,1,0,0,1,0,True
1804,1,0,0,0,1,False
1805,1,0,0,1,0,True
1806,0,1,0,1,0,False
1807,0,0,0,0,0,True
1808,0,1,0,0,1,True
1809,0,0,2,0,1,False
1810,1,0,0,1,0,True
1811,1,0,0,1,0,True
1812,0,0,0,0,0,True
1813,1,0,0,0,1,False
1814,0,0,2,0,0,True
1815,1,0,0,1,0,True
1816,0,0,2,0,0,True
1817,0,0,2,1,1,False
1818,0,1,0,0,1,True
1819,1,0,0,1,0,True
1820,0,0,0,1,1,False
1821,0,0,0,0,1,False
1822,1,0,0,1,1,False
1823,0,1,2,0,0,False
1824,0,0,2,0,1,False
1825,0,0,2,0,0,True
1826,0,0,0,0,1,False
1827,0,0,2,0,1,False
1828,1,0,0,1,0,True
1829,1,0,0,0,1,False
1830,1,0,0,1,0,True
1831,0,0,0,0,0,True
1832,0,0,2,0,0,True
1833,0,1,0,0,1,True
1834,1,0,0,1,0,True
1835,1,0,0,1,0,True
1836,1,0,0,0,1,False
1837,0,0,0,1,1,False
1838,0,0,2,1,1,False
1839,0,1,0,0,0,False
1840,0,0,0,1,1,False
1841,0,0,0,0,0,True
1842,0,0,0,0,1,False
1843,1,0,0,1,0,True
1844,0,1,2,0,1,True
1845,1,0,0,1,0,True
1846,1,0,0,1,0,True
1847,1,0,2,0,1,False
1848,0,1,0,1,0,False
1849,1,0,0,1,0,True
1850,1,0,2,1,0,True
1851,1,0,2,1,0,True
1852,1,0,0,1,0,True
1853,0,1,0,1,0,False
1854,1,0,0,1,0,True
1855,1,0,0,1,0,True
1856,1,0,0,1,0,True
1857,1,0,2,1,0,True
1858,1,0,0,1,0,True
1859,0,1,0,1,0,False
1860,1,0,0,1,0,True
1861,0,0,0,1,1,False
1862,1,0,2,1,0,True
1863,1,0,0,1,0,True
1864,0,1,2,1,0,False
1865,1,0,2,0,1,False
1866,0,0,0,1,1,False
1867,1,0,2,0,1,False
1868,0,0,0,1,1,False
1869,1,0,0,1,1,False
1870,1,0,0,1,1,False
1871,0,0,2,0,0,True
1872,1,0,0,1,0,True
1873,0,1,0,0,1,True
1874,1,0,0,1,0,True
1875,0,0,2,0,1,False
1876,1,0,0,1,0,True
1877,0,1,0,1,0,False
1878,1,0,0,1,0,True
1879,1,0,0,1,0,True
1880,1,0,0,1,0,True
1881,1,0,0,0,1,False
1882,0,0,0,0,1,False
1883,1,0,2,1,0,True
1884,1,0,0,1,0,True
1885,1,0,0,0,1,False
1886,0,0,0,0,0,True
1887,0,0,0,0,0,True
1888,1,0,0,1,0,True
1889,1,0,0,1,0,True
1890,0,0,0,0,0,True
1891,0,0,0,1,1,False
1892,1,0,0,0,1,False
1893,0,0,2,0,0,True
1894,1,0,0,1,0,True
1895,0,0,0,0,1,False
1896,0,0,0,0,0,True
1897,0,0,2,0,1,False
1898,1,0,0,1,1,False
1899,1,0,0,0,1,False
1900,0,0,0,0,0,True
1901,0,0,0,0,0,True
1902,0,0,0,0,0,True
1903,0,0,0,1,1,False
1904,1,0,0,1,1,False
1905,0,0,2,0,1,False
1906,0,1,0,0,1,True
1907,0,1,0,1,0,False
1908,0,0,0,1,1,False
1909,0,0,2,0,1,False
1910,0,0,2,1,1,False
1911,1,0,0,1,0,True
1912,0,0,2,0,1,False
1913,0,0,0,0,1,False
1914,0,0,0,1,1,False
1915,1,0,2,1,0,True
